ID,SalePrice
2735,133721.73970757838
2736,145395.2228406036
2737,120818.03954279821
2738,131585.32682630917
2739,161222.2466884193
2740,137614.9228873937
2741,146580.67705833845
2742,153783.69218267672
2743,150637.2361730908
2744,155631.67992754426
2745,144543.09864858192
2746,139416.53715419665
2747,150998.47304094894
2748,119956.18818333886
2749,130043.78666894771
2750,131344.50555456217
2751,138713.91931065434
2752,199653.4311033812
2753,144457.04658922824
2754,212746.90175886807
2755,131244.7358544788
2756,93221.03121990261
2757,70412.51990465794
2758,90058.7821369346
2759,161167.91864473347
2760,124570.8339309699
2761,145164.69735573092
2762,143348.79417525642
2763,182040.4492644214
2764,153908.42858847298
2765,298072.33786456566
2766,129294.77484902492
2767,85930.26598838535
2768,131033.07409091861
2769,132569.08577048275
2770,143069.9152581335
2771,108899.78422064226
2772,113396.4502239986
2773,156545.55967558033
2774,138648.25559619413
2775,121227.57804638954
2776,138827.8645874945
2777,147466.53660752097
2778,106857.67277051753
2779,123521.23713586439
2780,100325.22758856707
2781,100873.22273290748
2782,92378.30198078709
2783,99666.96232474588
2784,123409.78568907411
2785,138165.0716297293
2786,68757.89773666234
2787,119131.78323134955
2788,75624.59898089083
2789,180124.1160646656
2790,90505.72431508059
2791,112947.82528433453
2792,55695.09310872244
2793,164954.7109115187
2794,104523.04889739698
2795,118338.55537995756
2796,101754.32584714814
2797,186668.9196135328
2798,106895.19652221556
2799,113798.8816206263
2800,68764.70741621597
2801,117313.08542527989
2802,129162.61808767654
2803,164048.009120499
2804,132169.10105610453
2805,100017.03428719306
2806,84741.22144606616
2807,157866.3534501044
2808,150284.17169636345
2809,134420.20917109665
2810,135027.27153839232
2811,159772.99405636144
2812,158338.2462327772
2813,154115.28973313
2814,148808.06037592766
2815,100764.6270133726
2816,248331.40277679503
2817,157231.9088156532
2818,134529.43293211827
2819,165487.30338422884
2820,137134.81290071295
2821,102802.89167302512
2822,193842.47545626402
2823,311609.78573060286
2824,176640.6745077358
2825,154380.4340737826
2826,131925.05777647457
2827,135222.67216985978
2828,209844.4934486393
2829,202926.3332426832
2830,227440.36255694917
2831,179727.6779704374
2832,240304.27634127354
2833,300177.266153698
2834,212839.23996706493
2835,219170.26530680948
2836,194144.27443830977
2837,156290.83579503174
2838,148605.52407449088
2839,178902.67430343176
2840,202969.06570703108
2841,202108.2164819302
2842,228955.893145852
2843,143605.81968020325
2844,159876.7612215679
2845,119809.3701943216
2846,209771.9106485406
2847,200526.31202709113
2848,209604.77668896134
2849,198028.9231473994
2850,279350.5591808688
2851,223681.1551426404
2852,226031.7908842633
2853,236947.48694007035
2854,140104.09526219324
2855,200676.1049541898
2856,199563.22560113482
2857,187733.62470291543
2858,199871.46821255796
2859,123680.54754656443
2860,131762.5036996026
2861,128358.20431123147
2862,189207.10892570036
2863,126916.90613287139
2864,238242.07761412114
2865,144924.87836322788
2866,136232.09718090927
2867,94133.31749720077
2868,97760.17347348519
2869,108993.73890897135
2870,125731.99731399579
2871,91166.39001291528
2872,51944.26085619358
2873,100301.87133818735
2874,134745.13761753848
2875,114515.2730438357
2876,162571.14844144438
2877,140685.29731316195
2878,168420.34251828515
2879,135186.00371852808
2880,95851.48792716778
2881,149236.58656552964
2882,175162.07214011456
2883,191347.9925088732
2884,203401.76685939165
2885,186095.55657384472
2886,233962.742430954
2887,91076.05719723116
2888,132267.18615216375
2889,53875.46709994055
2890,80786.96741647203
2891,134064.93576999576
2892,47806.81268391105
2893,77994.83138176423
2894,51946.89271675457
2895,301416.300215206
2896,290506.98326367605
2897,198855.70931039393
2898,141845.10333276578
2899,220622.36912469476
2900,153697.7253940787
2901,198253.93174085047
2902,187346.3011636983
2903,345396.2766907691
2904,346740.1046488423
2905,92724.22629458507
2906,199477.30019666822
2907,110481.69083212549
2908,132459.49954954177
2909,142517.79020317213
2910,79084.74763548045
2911,77844.92322156813
2912,144092.67248475383
2913,80935.07941488498
2914,75866.07176759766
2915,82544.29916831802
2916,79282.33023015634
2917,166559.50545621873
2918,114920.10568337806
2919,225820.54789522177
